particle filter,0.8403711778
discontinuous method,0.8400695041
differential equation,0.8400357566
image process,0.8400176223
radial basis function,0.8396969592
source separation,0.8387502766
data structure,0.8378745769
electronic commerce,0.8377057117
maximum entropy,0.8376814297
evolutionary algorithm,0.8375916495
cubic graph,0.8367670764
linear regression,0.8363291103
abelian group,0.8357653343
cellular automata,0.8355275160
random variable,0.8354095737
numerical solution,0.8350151279
hong kong,0.8349005383
transmission line,0.8340479982
mach number,0.8326029241
likelihood ratio,0.8324865480
pattern recognition,0.8317417191
slide mode control,0.8310131676
physical layer,0.8309773922
high performance,0.8301989772
heart rate,0.8296141885
boolean algebra,0.8293345682
combinatorial optimization,0.8289074995
confidence interval,0.8288448154
feature extraction,0.8284318848
virtual environment,0.8280096645
pattern classification,0.8276615203
binary search tree,0.8275662930
component analysis,0.8275367602
cognitive radio,0.8262759657
finite element,0.8261623853
high dimensional data,0.8253580314
resource allocation,0.8253041729
monte carlo,0.8248253565
ant colony,0.8239564255
parametric model,0.8238786338
petri net,0.8235202398
preventive maintenance,0.8232585841
concurrency control,0.8232228130
distribution function,0.8231794350
parallel computing,0.8224858230
saddle point,0.8224738189
cooperative game,0.8219540161
reaction diffusion,0.8219123644
monte carlo method,0.8209629067
porous media,0.8208449051
shortest path,0.8208206784
iterative learn control,0.8204705298
fluid structure,0.8193533591
surface tension,0.8192385923
support vector machine,0.8188460783
risk management,0.8184234725
waste isolation pilot plant,0.8180729437
method solve,0.8179146073
adaptive mesh refinement,0.8177717538
open innovation,0.8176588500
case reason,0.8175550719
network theory,0.8175125979
conjugate gradient,0.8174003251
intrusion detection,0.8171200709
parameter estimation,0.8170013913
web application,0.8168042870
graphical model,0.8167154036
line graph,0.8165098223
boltzmann equation,0.8164220591
input saturation,0.8163345971
nuclear power plant,0.8157283155
function approximation,0.8156665299
level radioactive waste,0.8155193436
compressible flow,0.8149677571
data center,0.8146297171
mesh network,0.8139290568
model application,0.8138435814
electrical engineer,0.8138339305
software architecture,0.8138049326
data quality,0.8137514310
develope country,0.8132193743
complete graph,0.8129116679
association rule,0.8127261856
rigid body,0.8127250727
systematic review,0.8120689130
special select paper,0.8116723701
regression analysis,0.8115038718
special theme,0.8114484345
random forest,0.8113912502
intelligent tutor,0.8113776062
cluster analysis,0.8112006065
open access,0.8107579371
objective function,0.8106281881
anomaly detection,0.8102573365
real number,0.8101573324
switch capacitor,0.8101281745
network analysis,0.8101117691
breast cancer,0.8090167121
attribute decision,0.8086685947
citation analysis,0.8083774737
markov chain,0.8074321543
digital library,0.8058622547
random walk,0.8058572783
project management,0.8057860943
minimum variance,0.8056608074
elliptic curve,0.8055355788
magnetic resonance,0.8054458682
aggregation operator,0.8052974209
finite difference method,0.8048984089
fault tree,0.8048902990
noise reduction,0.8048081302
eddy simulation,0.8044859600
ad hoc,0.8044494733
web portal,0.8037052650
base station,0.8033902140
power management,0.8032789746
semi lagrangian,0.8031743679
nash equilibria,0.8025560945
level radioactive waste repository,0.8015074873
bidirectional associative memory,0.8013132935
neural net,0.8012525310
semantic network,0.8012382470
maximum likelihood,0.8005718361
sample data,0.8002822834
factor analysis,0.7995959778
mac protocol,0.7994188509
nuclear power,0.7988917529
wireless ad hoc,0.7982151019
output regulation,0.7978549123
data cluster,0.7975113222
fault tolerant,0.7961304128
enterprise architecture,0.7960955381
monte carlo simulation,0.7959883880
independent component analysis,0.7954372303
facial expression,0.7951850852
cross validation,0.7949642666
supply chain,0.7947207286
information society,0.7946434980
minimum spane tree,0.7944410113
advection diffusion,0.7938535636
input output,0.7936181084
multi core,0.7932388327
knowledge discovery,0.7931242849
body area,0.7930141286
line segment,0.7921968481
smart home,0.7921312371
positive definite,0.7914144440
formal specification,0.7913587079
eigenvalue problem,0.7913329237
discrete event,0.7911068750
intellectual property,0.7906444067
random graph,0.7904313309
multiphase flow,0.7898814131
information age,0.7896237474
frequency domain,0.7896230534
yucca mountain,0.7890688631
level set,0.7887760282
reinforcement learn,0.7887718837
data acquisition,0.7887135539
probability density,0.7883407091
query process,0.7882310613
blind source,0.7881798957
resource management,0.7878608292
cell center,0.7877889213
perfect graph,0.7872498921
digital image,0.7872388461
general purpose,0.7872381636
high order finite volume,0.7867216951
high gain,0.7862059083
risk assessment,0.7849699174
short term,0.7849180807
knowledge transfer,0.7844986000
virtual community,0.7844678944
heterogeneous porous media,0.7843281138
independent set,0.7843278299
stochastic differential equation,0.7840027940
radioactive waste,0.7837210809
incompressible stoke,0.7834049354
social media,0.7833656170
text categorization,0.7832093707
network control,0.7813280516
stabilization nonlinear,0.7811309219
heat transfer,0.7810773340
shallow water equation,0.7810660726
semantic web,0.7810082774
goodness fit test,0.7808851847
performance assessment waste isolation,0.7807004847
theory practice,0.7802572508
random field,0.7791603832
mobile communication,0.7791514012
control class,0.7791117635
web site,0.7783850737
viscous flow,0.7778718279
multiple attribute,0.7772342046
group decision,0.7765518709
binary image,0.7765095609
markov chain monte carlo,0.7762422386
success factor,0.7758294331
web search,0.7754678558
integrate circuit,0.7753678276
pulse couple,0.7752414264
maximum principle,0.7749891844
robot manipulator,0.7747971886
overlay network,0.7744806315
bose einstein condensate,0.7742751499
level radioactive waste repository yucca,0.7741189972
minimum spane,0.7739307444
normal form,0.7734524749
dimensionality reduction,0.7726728343
binary tree,0.7724785871
domain decomposition,0.7719716893
compressible stoke,0.7717248320
technology transfer,0.7716154777
vary coefficient,0.7714087486
circular arc,0.7711984031
search engine,0.7707308871
swarm optimization,0.7706470019
high level radioactive waste,0.7705803452
wind turbine,0.7703079992
statistical model,0.7701502830
search result,0.7696649715
multi objective,0.7678897442
performance evaluation,0.7678479397
hyperbolic conservation,0.7675170186
product design,0.7675146945
model theory,0.7671131888
intelligent agent,0.7664206885
hoc network,0.7661227620
spectrum sense,0.7659724917
editor introduction special section,0.7657643363
gene expression,0.7657285529
state feedback,0.7653991975
comparative analysis,0.7649974139
guest editor introduction special section,0.7646991646
computational intelligence,0.7646991646
qos aware,0.7646898061
image retrieval,0.7645897565
end end,0.7645060597
current mode,0.7644325328
intuitionistic fuzzy,0.7635622309
phase lock,0.7634982365
assessment waste isolation pilot,0.7634787696
xml document,0.7633694449
reduce order,0.7632319175
preference relation,0.7632304245
image reconstruction,0.7627259247
reduce order model,0.7622034092
float point,0.7621610495
finite element solution,0.7618528710
water equation,0.7617774803
guarantee cost,0.7608746812
artificial neural,0.7606625537
improve accuracy,0.7604987267
diffusion processes,0.7601529578
computational grid,0.7596183313
stre match,0.7594020250
error estimation,0.7590362680
human robot,0.7589722357
scheme solve,0.7587812289
power plant,0.7586322004
communication technology,0.7585459729
secret share,0.7584695055
euler equation,0.7578182253
assessment waste isolation pilot plant,0.7575949372
track control,0.7567106445
literature review,0.7566142602
information seek,0.7565678180
data analysis,0.7560510120
mining association,0.7560055596
neural network model,0.7555928086
content image,0.7553022408
critical infrastructure,0.7551780688
gaussian mixture,0.7550821325
finite mixture,0.7547749767
decision problem,0.7546117209
carlo simulation,0.7544962502
organize map,0.7540149375
connect graph,0.7538307493
hyperbolic conservation law,0.7536425365
phase change,0.7518556018
data fusion,0.7517223743
image watermark,0.7512479940
search tree,0.7511218450
mode control,0.7508587730
object recognition,0.7508546433
degree freedom,0.7503191936
business intelligence,0.7501735382
augment reality,0.7500860237
finite volume,0.7497866996
multi criteria,0.7492742786
order slide,0.7491543052
partial order,0.7488733995
cost sensitive,0.7488114955
introduction special theme,0.7485410207
theoretic approach,0.7482823216
low energy,0.7480347037
collaborative filter,0.7479650888
dc dc,0.7477552331
aggregation operator application,0.7471754602
arbitrary lagrangian,0.7469415542
order finite volume,0.7467775699
wide range,0.7466937408
text retrieval,0.7456092040
scale model,0.7455711286
boolean function,0.7454922641
convection diffusion,0.7450572310
competitive learn,0.7440685602
higher education,0.7440414560
user experience,0.7437762518
phase lock loop,0.7434636115
context free,0.7431619732
science technology,0.7423855726
state art,0.7422290179
high accuracy,0.7422019406
guest editorial introduction,0.7420622309
performance assessment propose high level radioactive,0.7412407721
maxwell equation,0.7411602379
matrix factorization,0.7410798240
natural language process,0.7408091584
context sensitive,0.7405691666
theorem prove,0.7404042577
query optimization,0.7403878126
vector quantization,0.7403211300
control theory,0.7403040636
correlation coefficient,0.7400866997
smooth particle,0.7399091403
high level radioactive waste repository yucca,0.7399058498
surface flow,0.7396760785
relevance feedback,0.7395905547
protocol wireless sensor,0.7395445357
mesh refinement,0.7393384249
iterative solver,0.7392476221
sparse representation,0.7392359728
uncertain nonlinear,0.7391771678
fixe point,0.7391710512
nonparametric estimation,0.7390632846
logic program,0.7387729904
optimization problem,0.7381479606
temporal logic,0.7379269857
supervise learn,0.7378772525
key distribution,0.7377758978
orient program,0.7377513998
wireless mesh,0.7375322127
particle hydrodynamic,0.7374137800
wide area,0.7372952198
pattern match,0.7369234974
soft computing,0.7365488453
ordinary differential,0.7365418327
approximate inverse,0.7362219415
latent variable,0.7357862986
book review,0.7353636218
level radioactive waste repository yucca mountain,0.7351061888
privacy preserve data,0.7348591519
wide web,0.7343587933
boundary element,0.7337068957
job shop schedule,0.7335028694
event trigger,0.7334359996
scheme hyperbolic,0.7332417495
electronic health record,0.7328861832
discontinuous scheme,0.7326936081
fault diagnosis,0.7324859560
robust stabilization,0.7324388561
multi channel,0.7319929181
association rule mining,0.7311273338
electronic medical record,0.7306480405
lattice boltzmann simulation,0.7294029493
mobile ad,0.7292359279
criteria decision,0.7289365923
boundary layer,0.7288734760
web search engine,0.7286370545
finite element method,0.7286168898
video stream,0.7280614479
analog digital,0.7275325817
stabilization class,0.7274230943
reliability assessment,0.7273856214
hesitant fuzzy,0.7273499004
stochastic differential,0.7271824921
power amplifier,0.7271698914
sufficient condition,0.7271632131
phase field,0.7270142585
frequency response,0.7268177638
likelihood estimation,0.7267611875
discrete wavelet transform,0.7267501353
polynomial chao expansion,0.7267335864
public key,0.7265716714
stabilization linear,0.7263518427
source code,0.7259052824
conceptual framework,0.7254650520
object orient database,0.7254165894
digital filter,0.7253488971
iterative method,0.7252758253
empirical investigation,0.7251827825
fourth order,0.7251673250
ga dynamic,0.7250537091
induction motor,0.7250383893
dynamic program,0.7250184980
piecewise linear,0.7249548129
perfect match,0.7242296131
software design,0.7237650169
graph partition,0.7235047593
factor influence,0.7231925159
world wide,0.7227466130
route protocol,0.7225494023
flow problem,0.7224402534
shop schedule,0.7224202469
kernel density,0.7222808134
collaborative learn,0.7219811956
upper bound,0.7216943710
radial basis function network,0.7216098619
game theoretic,0.7214557498
high school,0.7209793728
network chip,0.7209760834
hardware implementation,0.7209391032
open source,0.7196347401
signature scheme,0.7196062946
asymptotic preserve,0.7193965051
chromatic number,0.7192906481
phase field model,0.7192482565
seek behavior,0.7190493577
similarity search,0.7190151594
share memory,0.7189489009
user center,0.7189193281
controller synthesis,0.7187211987
prediction model,0.7182998236
free surface,0.7182255158
difference equation,0.7177811743
privacy policy dependability roundup,0.7176594544
anisotropic diffusion,0.7175062029
reliability evaluation,0.7173560387
electric power,0.7168172696
extreme learn,0.7168027223
internet thing,0.7167450309
quality assessment,0.7160926307
design principle,0.7159485590
research agenda,0.7158235334
adaptive mesh,0.7154453228
unite state,0.7152200428
medium access control,0.7151975887
order slide mode,0.7150330022
low noise,0.7145261437
multi attribute decision,0.7137917299
business process model,0.7137762096
task schedule,0.7134868510
mobile computing,0.7131518046
authentication protocol,0.7129538784
transport equation,0.7127787995
mix finite element,0.7127757955
fluid structure interaction,0.7127043222
adaptive controller,0.7123082521
strict feedback,0.7121435260
compress sense,0.7121179475
control uncertain,0.7121103414
random effect,0.7119434776
convection diffusion problem,0.7118243243
remote sense,0.7116167799
switch linear,0.7115982184
wireless communication,0.7111903678
spectral method,0.7111371905
type ii,0.7108785533
failure probability,0.7105984974
minimum degree,0.7102698763
spectral element,0.7101266899
markov decision,0.7096559260
design implementation,0.7091484389
ultrasound image,0.7088354698
recurrent neural,0.7088179328
attribute group decision,0.7087355660
uncertainty quantification,0.7086093572
multi state,0.7086084028
performance analysis,0.7083800340
path plane,0.7080945744
net model,0.7080330804
object orient program,0.7076503846
series parallel,0.7076255285
complex geometry,0.7070283725
genetic program,0.7069669180
distribute parameter,0.7068383692
observer design,0.7067796243
performance assessment waste isolation pilot plant,0.7065719346
color image,0.7064573438
low rank,0.7061000994
type ii censor,0.7055177173
linear algebra,0.7045209636
body sensor,0.7043298095
fast accurate,0.7042678326
failure rate,0.7037322410
power control,0.7037244284
character recognition,0.7034333266
network model,0.7028974511
unstructur meshes,0.7026906261
controller design,0.7026320624
watermark scheme,0.7026044790
security privacy,0.7018668755
principal component,0.7017854157
hidden markov,0.7016960817
reverse engineer,0.7013382186
data driven,0.7012959000
operator application,0.7011065289
retrieval effectiveness,0.7011011202
virtual laboratory,0.7010649882
outlier detection,0.7008776245
free graph,0.7007686384
order finite difference,0.7002832810
design methodology,0.7000695644
reduce basis,0.6999662879
state estimation,0.6998550759
cellular neural,0.6998126126
single index,0.6997877737
peer peer network,0.6996717388
recent advance,0.6995321501
guarantee cost control,0.6994330360
bayesian estimation,0.6989480862
guest editorial,0.6988064074
maintenance policy,0.6987740396
input state,0.6984892640
quality service,0.6983493480
probabilistic model,0.6982589971
wireless ad,0.6981985814
wireless body area,0.6977650255
importance measure,0.6974002034
steady state,0.6972071744
measurement error,0.6964600949
slide window,0.6963677901
video coding,0.6962242875
target track,0.6960093972
data compression,0.6957826255
assessment waste isolation,0.6956286234
key agreement,0.6955171249
real world,0.6953963179
field programmable gate,0.6942520317
channel estimation,0.6942060790
algebraic equation,0.6940942736
small medium size enterprise,0.6940729361
guest editorial special,0.6940502382
rule mining,0.6939336909
dynamic output feedback,0.6936703501
artificial intelligence,0.6933147531
radio network,0.6929945868
end user,0.6929388964
critical success factor,0.6927007916
model reference,0.6923289785
ga flow,0.6923213699
domain decomposition method,0.6920692119
vary delay,0.6919454424
mining association rule,0.6918267991
guest editorial introduction special section,0.6918247163
particle swarm,0.6909564472
network security,0.6906682419
science education,0.6905831594
fluid dynamic,0.6904857746
radial basis function neural,0.6902970947
ieee wireless,0.6901524538
organisational learn,0.6900420905
fully implicit,0.6891756129
job schedule,0.6891613928
text mining,0.6889566609
hesitant fuzzy set,0.6888566032
performance assessment,0.6886342108
low mach,0.6885307020
transfer function,0.6883854927
object orient,0.6883334800
performance assessment waste,0.6882926360
rule extraction,0.6882435469
mutual information,0.6876633307
fault tolerant control,0.6874344850
energy consumption,0.6873038835
knowledge share,0.6870513618
input delay,0.6868694087
edge color,0.6868620418
decomposition method,0.6864900822
mobile agent,0.6864895810
nearest neighbor search,0.6862653962
signal process,0.6860977555
source software,0.6857619271
point cloud,0.6856190896
space fractional diffusion equation,0.6853408253
fuzzy preference relation,0.6852518603
flow porous media,0.6851750013
spatial temporal,0.6848932331
normal distribution,0.6848712360
finite field,0.6847875673
feedback stabilization,0.6844920695
linear mix,0.6842181556
knowledge engineer,0.6840751050
data hide,0.6839867546
objective optimization,0.6837189849
green function,0.6836480557
requirement engineer,0.6835043185
query expansion,0.6834557730
input state stability,0.6831955945
numerical method,0.6831475042
elliptic partial,0.6827343448
topic model,0.6824640407
multi attribute,0.6823858436
difference method,0.6819444577
small medium,0.6818837697
goal orient,0.6814910246
low voltage low,0.6813086932
finite volume method,0.6812266262
cross layer,0.6808508922
delay neural network,0.6807496358
special select,0.6806971211
stochastic volatility,0.6806625318
interval type,0.6803778267
linear regression model,0.6802805286
robust adaptive,0.6802099243
gene expression data,0.6799285012
binary search,0.6797267714
search algorithm,0.6794460139
dimension reduction,0.6793363412
basis function network,0.6793346159
power electronic,0.6788112424
discontinuous finite element,0.6784339381
output feedback,0.6784100843
semi supervise learn,0.6782526092
internal model,0.6782264530
polynomial chao,0.6781462948
class uncertain,0.6780644372
iterative learn,0.6780316141
identity management,0.6779439305
mesh adaptation,0.6775166768
fast transform,0.6772789029
wireless body,0.6770918961
likelihood inference,0.6770263028
smooth particle hydrodynamic,0.6768772211
guest editorial introduction special,0.6768081094
fault tolerance,0.6766829009
lagrangian scheme,0.6765483851
ultra low power,0.6756560494
output feedback controller,0.6754590598
fade channel,0.6750421606
expression data,0.6748565764
censor data,0.6748234088
pole placement,0.6748116767
domain specific,0.6746914682
medium access,0.6745075538
level radioactive,0.6744920473
ambient intelligence,0.6744633162
convergence rate,0.6741709083
energy efficiency,0.6736959360
perfect match layer,0.6732882213
feedback controller,0.6730905796
kinetic scheme,0.6729720735
sparse matrix,0.6728835739
program language,0.6728751368
formal concept analysis,0.6727677928
select paper,0.6727357194
field model,0.6726784890
covariance matrix,0.6726651653
peer review,0.6726021792
global asymptotic stability,0.6725911393
orient software,0.6725308588
experimental evaluation,0.6722843831
ant colony optimization,0.6722322132
activation function,0.6720430677
massive parallel,0.6720296459
fast algorithm,0.6719426158
grid computing,0.6715780441
adaptive output,0.6715353225
fractional diffusion,0.6714497907
nonlinear mix effect,0.6712005900
cross language,0.6710524137
field programmable gate array,0.6709659248
mix effect,0.6703569341
ultra low,0.6703463868
authentication scheme,0.6700355647
multi component,0.6700062272
minimum cost,0.6698606301
edge detection,0.6697034593
area efficient,0.6696395753
editorial introduction special,0.6692335356
immerse interface,0.6690326144
case study,0.6689353098
order accurate,0.6689311367
low power high,0.6687081872
pilot plant,0.6685492665
web page,0.6682323245
vehicular ad hoc,0.6681106380
activity recognition,0.6680129929
error variable model,0.6679544938
power aware,0.6677592607
linear quadratic control,0.6672722384
gaussian process,0.6670965048
interval estimation,0.6668383692
life cycle,0.6667687116
metric space,0.6666969590
series prediction,0.6666966170
spane tree,0.6666431652
unstructur grid,0.6659427784
adaptive control nonlinear,0.6658878970
high order finite,0.6658639736
feedback control nonlinear,0.6656407972
survival data,0.6654777093
small area,0.6653654872
convergence property,0.6653447991
mesh generation,0.6650167769
high order discontinuous,0.6648424337
grid enable,0.6646460655
exponential stability,0.6644311881
information management,0.6642653242
direct numerical,0.6640370832
introduction special topic,0.6636457779
performance assessment waste isolation pilot,0.6636454237
ga kinetic,0.6633793270
density functional theory,0.6633466196
guest editor introduction special,0.6633090405
adaptive learn,0.6628965931
black box,0.6628390398
medical record,0.6624425654
variable structure,0.6624198735
boundary integral,0.6623634087
minimum phase,0.6622751532
uncertain linear,0.6620588576
energy harvest,0.6620437478
state machine,0.6619078272
pattern discovery,0.6616043968
health information,0.6613450720
elliptic equation,0.6613322100
data set,0.6611309308
diffusion problem,0.6609514247
test case,0.6609395735
em algorithm,0.6608187509
unknown input,0.6605071591
rule base,0.6602300716
multi layer,0.6601107627
model dynamic,0.6600918269
optimal design,0.6597818119
design evaluation,0.6597818119
constrain optimization,0.6595246595
numerical scheme,0.6593901230
canonical correlation analysis,0.6592416044
user profile,0.6591320117
network distribute,0.6590504112
structure interaction,0.6586681640
deductive database,0.6583854561
energy aware,0.6582529658
mental model,0.6582290876
primal dual,0.6576718192
context dependent,0.6575982305
performance computing,0.6575331990
discrete wavelet,0.6573490281
orient database,0.6572609587
programmable gate array,0.6563346117
nearest neighbor query,0.6562644324
content image retrieval,0.6561513912
network adaptive,0.6561328331
health care,0.6560323775
high order finite difference scheme,0.6557756677
body sensor network,0.6556508319
colony optimization,0.6555906530
distribute memory,0.6555109418
context aware,0.6554331421
state stability,0.6552191228
network fuzzy,0.6551274373
diffusion reaction,0.6547358225
set theory,0.6547268850
tolerant control,0.6547204773
maximum degree,0.6545835828
eeg signal,0.6544770342
graph theoretic,0.6544041548
service orient architecture,0.6543899390
online search,0.6541446756
attribute group,0.6540276394
privacy policy,0.6536466294
fuzzy model,0.6535726770
relay network,0.6534109853
static dynamic,0.6528297486
lower bound,0.6526507554
state space model,0.6526404432
scheme shallow water equation,0.6524257655
series model,0.6524130940
soft set,0.6523802400
magnetic resonance image,0.6521120696
decentralize control,0.6518495144
basis function neural,0.6516851295
radio frequency,0.6516117339
power reduction,0.6515502495
density functional,0.6515476354
optimization algorithm,0.6513484322
volume fluid,0.6510565156
order discontinuous,0.6506456112
scheme hyperbolic conservation,0.6501508591
model driven,0.6497606496
molecular dynamic,0.6497512852
web information,0.6497062299
grid environment,0.6493248480
parallel implementation,0.6489266396
active learn,0.6489212480
control induction motor,0.6487273341
human reliability analysis,0.6486855473
fractional diffusion equation,0.6485609788
close loop,0.6484081376
output feedback control nonlinear,0.6483115083
error estimate,0.6482559455
business processes,0.6482013112
differential evolution,0.6480494992
rough set theory,0.6480112051
cartesian grid,0.6475490701
image classification,0.6469354829
efficient parallel,0.6467969363
service composition,0.6466905238
radio frequency identification,0.6466601587
millimeter wave,0.6465232504
weight average,0.6465206780
negative matrix factorization,0.6463496893
energy efficient,0.6461801857
assessment propose,0.6461121284
multi dimensional,0.6460997177
interconnection network,0.6460402627
sentiment analysis,0.6459351284
kinetic monte carlo,0.6457299451
online social,0.6455646042
editorial special,0.6455537007
search behavior,0.6455058800
area network,0.6450989892
spike neural,0.6450164424
low complexity,0.6447900596
high level radioactive,0.6447122859
analytical model,0.6446368507
single index model,0.6445532095
convection diffusion equation,0.6442538381
distribute delay,0.6441709148
improve performance,0.6438596086
parabolic problem,0.6437917859
quadratic program,0.6437269533
fuzzy preference,0.6432941827
cell center lagrangian,0.6432238520
introduction special section,0.6429880356
markov chain monte,0.6428354691
singular perturb,0.6427822134
adaptive fuzzy inference,0.6426755340
neural network robust,0.6426718419
fuzzy rule,0.6422725689
objective genetic algorithm,0.6421485570
orient architecture,0.6419037055
sequential pattern,0.6415089428
elliptic partial differential,0.6414739531
multi criteria decision,0.6413057158
design low,0.6411155461
high tech,0.6406169454
assessment propose high level radioactive waste,0.6401276419
multi attribute group decision,0.6397915645
chain management,0.6397902647
structure interaction problem,0.6396172460
equation efficient,0.6395149423
multiple attribute group decision,0.6394125630
linear discriminant analysis,0.6394081885
word recognition,0.6391259735
model bayesian,0.6389928193
multi level,0.6389413975
fit test,0.6388861927
software component,0.6388558228
static output feedback,0.6388198197
motion plane,0.6386772384
hybrid genetic algorithm,0.6383241533
engineer student,0.6381460155
nonlinear discrete,0.6371759765
delay dependent,0.6371634065
protocol mobile,0.6371261379
text classification,0.6370258789
linear discrete,0.6368535912
asymptotic stability,0.6366376632
gaussian processes,0.6366195220
scheme compressible,0.6364213274
blind source separation,0.6364164034
preserve scheme,0.6363983583
sharp interface,0.6362422490
semi parametric,0.6360580989
job shop schedule problem,0.6360484971
high level radioactive waste repository,0.6358164227
logic controller,0.6357382144
performance assessment propose,0.6356958013
algorithm adaptive,0.6355302683
magnetic field,0.6355150388
multiple access,0.6354943912
similarity measure,0.6354301520
schedule problem,0.6353610822
series forecast,0.6351702380
immerse boundary,0.6351627532
library information,0.6351307637
improve algorithm,0.6349243537
shop schedule problem,0.6346709724
automatic generation,0.6345567071
mobile sensor,0.6343546879
algorithm computing,0.6341055645
analytic hierarchy process,0.6340856344
boundary integral equation,0.6339070075
semantic web service,0.6337238223
quantitative analysis,0.6336531965
image restoration,0.6333904711
point set,0.6333605657
power supply,0.6333433842
finite element approximation,0.6331061953
fast multipole,0.6329199333
virtual enterprise,0.6328939883
open source software,0.6325682964
equation discontinuous,0.6324996359
subspace identification,0.6324506503
mobile sensor network,0.6324012492
uncertainty sensitivity analysis,0.6319724943
data collection,0.6317256771
digital preservation,0.6317107655
continuous improvement,0.6315742959
basis function neural network,0.6315569851
fuzzy neural network,0.6308712407
social science,0.6306837661
scatter problem,0.6305726697
program approach,0.6304961326
generalize linear mix model,0.6303387647
adaptive robust control,0.6302981643
decision support,0.6301851617
categorical data,0.6298725028
condition maintenance,0.6298305856
convex hull,0.6298078172
object orient software,0.6297178025
congestion control,0.6296896424
human reliability,0.6296772433
dominate set,0.6292897842
spike neuron,0.6290740512
high order accurate,0.6288602205
global sensitivity,0.6288147430
empirical analysis,0.6286423177
safety assessment,0.6283237929
elliptic partial differential equation,0.6282028533
power efficient,0.6279749664
ordinary differential equation,0.6279692837
parameter dependent,0.6278419897
learn approach,0.6278015756
cellular neural network,0.6277041483
close loop identification,0.6276239451
nonlinear dynamical,0.6276109315
square support vector machine,0.6273635275
vehicular ad hoc network,0.6272082066
matrix inequality,0.6270661061
fluid structure interaction problem,0.6269345770
data access,0.6267162303
impact factor,0.6266683856
fuzzy approach,0.6265696292
constrain linear,0.6264025886
algorithm application,0.6263721713
multiple criteria,0.6263691112
voltage low power,0.6261381744
integer program,0.6258080020
markov random,0.6255069830
markov random field,0.6253375433
computing environment,0.6252842832
application multiple,0.6252716460
data aggregation,0.6250497089
correlation analysis,0.6245940576
triangle free,0.6245926831
secret share scheme,0.6244575160
wireless body area network,0.6243698376
flip flop,0.6243263651
image sequence,0.6241185100
control robot manipulator,0.6236067857
multi objective genetic algorithm,0.6235191909
statistical analysis,0.6220314679
lesson learn,0.6219447504
security privacy policy dependability roundup,0.6214845496
